"id","Тема","Lesson","Created","Date","Name"
"769444e3-f171-4a00-b6d7-91cb5526f893","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",True,"2023-05-22T18:03:00.000Z","{'start': '2020-11-06', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 6. «Вимірювання мас тіл способом зважування». Густина. Одиниці густини. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 6. «Вимірювання мас тіл способом зважування». Густина. Одиниці густини. (1)', 'href': None}]"
"2594e12d-b70c-4244-b496-fa6755c6ae2a","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",True,"2023-05-22T18:03:00.000Z","{'start': '2020-10-30', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач. Підготовка до к.р. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач. Підготовка до к.р. (1)', 'href': None}]"
"1224d872-b7cc-489b-adf0-7e0525183ed3","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",True,"2023-05-22T18:03:00.000Z","{'start': '2020-10-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Атмосферний тиск і його вимірювання. Барометри. Сполучені посудини. Манометри. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Атмосферний тиск і його вимірювання. Барометри. Сполучені посудини. Манометри. (1)', 'href': None}]"
"857c6573-4373-4f3a-9774-1a44e96e6a81","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",True,"2023-05-22T18:03:00.000Z","{'start': '2020-10-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 2. «Вимірювання об’ємів твердих тіл, рідин і сипких матеріалів». Наукові методи вивчення природи. Внесок українських вчених в розвиток фізики. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 2. «Вимірювання об’ємів твердих тіл, рідин і сипких матеріалів». Наукові методи вивчення природи. Внесок українських вчених в розвиток фізики. (1)', 'href': None}]"
"314ad6ae-c98d-4a82-b82b-57d3f04cf6df","[{'id': 'xblE', 'name': 'МЕХАНІЧНИЙ РУХ', 'color': 'default'}]",True,"2023-05-22T18:03:00.000Z","{'start': '2020-10-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 1. «Визначення ціни поділки шкали вимірювального приладу». Похибки. Оцінювання точності вимірювання. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 1. «Визначення ціни поділки шкали вимірювального приладу». Похибки. Оцінювання точності вимірювання. (1)', 'href': None}]"
"af7a38b2-069f-4296-b57c-9e5d48906c7b","[{'id': 'JuFw', 'name': 'ФІЗИКА ЯК ПРИРОДНИЧА НАУКА', 'color': 'default'}]",True,"2023-05-22T18:03:00.000Z","{'start': '2020-09-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Рівномірний рух. Швидкість руху. Розв’язування задач. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Рівномірний рух. Швидкість руху. Розв’язування задач. (1)', 'href': None}]"
"39268fef-3bbf-4920-a313-5679e471be7e","[{'id': 'JuFw', 'name': 'ФІЗИКА ЯК ПРИРОДНИЧА НАУКА', 'color': 'default'}]",True,"2023-05-22T18:03:00.000Z","{'start': '2020-09-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 4. «Вимірювання періоду обертання та обертової частоти». (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 4. «Вимірювання періоду обертання та обертової частоти». (1)', 'href': None}]"
"84f4d81f-7a7f-41ca-acb8-fc96f575f0f8","[{'id': 'JuFw', 'name': 'ФІЗИКА ЯК ПРИРОДНИЧА НАУКА', 'color': 'default'}]",True,"2023-05-22T18:03:00.000Z","{'start': '2020-09-11', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Будова речовини. Молекули. Атоми. Фізичні величини. Вимірювання фізичних величин. (1)', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Будова речовини. Молекули. Атоми. Фізичні величини. Вимірювання фізичних величин. (1)', 'href': None}]"
"6952cbe0-747f-49a4-a54d-72e4d66eb8d5","[{'id': 'kYds', 'name': 'МЕХАНІЧНА РОБОТА ТА ЕНЕРГІЯ', 'color': 'default'}]",True,"2023-05-22T16:51:00.000Z","{'start': '2021-05-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 12. «Визначення ККД похилої площини». Розв’язування задач', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 12. «Визначення ККД похилої площини». Розв’язування задач', 'href': None}]"
"7e476d6f-503f-4d05-8b8f-c3c19670a434","[{'id': 'kYds', 'name': 'МЕХАНІЧНА РОБОТА ТА ЕНЕРГІЯ', 'color': 'default'}]",True,"2023-05-22T16:51:00.000Z","{'start': '2021-05-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Момент сили. Умова рівноваги важеля. Інструктаж з БЖ. Лабораторна робота № 11. «З’ясування умови рівноваги важеля».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Момент сили. Умова рівноваги важеля. Інструктаж з БЖ. Лабораторна робота № 11. «З’ясування умови рівноваги важеля».', 'href': None}]"
"58cd42fa-5d37-4f0f-9a33-02a032392bc5","[{'id': 'kYds', 'name': 'МЕХАНІЧНА РОБОТА ТА ЕНЕРГІЯ', 'color': 'default'}]",True,"2023-05-22T16:51:00.000Z","{'start': '2021-04-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Механічна робота. Одиниця роботи. Потужність.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Механічна робота. Одиниця роботи. Потужність.', 'href': None}]"
"55ecc77e-d7d9-4dcc-9537-91a7af0e69b0","[{'id': 'kYds', 'name': 'МЕХАНІЧНА РОБОТА ТА ЕНЕРГІЯ', 'color': 'default'}]",True,"2023-05-22T16:51:00.000Z","{'start': '2021-04-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач Контрольна робота.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач Контрольна робота.', 'href': None}]"
"81d8b423-7613-443b-9d46-ffc94a455c3e","[{'id': 'kYds', 'name': 'МЕХАНІЧНА РОБОТА ТА ЕНЕРГІЯ', 'color': 'default'}]",True,"2023-05-22T16:51:00.000Z","{'start': '2021-04-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 10. «З’ясування умов плавання тіл». Судноплавство та повітроплавання', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 10. «З’ясування умов плавання тіл». Судноплавство та повітроплавання', 'href': None}]"
"7ccf9177-c677-4673-a8a8-ca008c392a7f","[{'id': 'TPvI', 'name': 'ТИСК. ЗАКОН АРХІМЕДА. ПЛАВАННЯ.', 'color': 'default'}]",True,"2023-05-22T16:51:00.000Z","{'start': '2021-04-02', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Виштовхувальна сила в рідинах і газах. Закон Архімеда. Умови плавання тіл.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Виштовхувальна сила в рідинах і газах. Закон Архімеда. Умови плавання тіл.', 'href': None}]"
"76ed0021-8e46-4cf0-994e-a0712547e1db","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-05-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Узагальнення і систематизація знань з теми. Проєктна робота', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Узагальнення і систематизація знань з теми. Проєктна робота', 'href': None}]"
"434b823d-b75c-4cdd-bdef-10182b34f4f5","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-05-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Узагальнення і систематизація знань з теми. Проєктна робота', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Узагальнення і систематизація знань з теми. Проєктна робота', 'href': None}]"
"b17eb515-b0ca-4ad0-af3b-11ef654f0503","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-05-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Напівпровідникові прилади та їх застосування в техніці. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Напівпровідникові прилади та їх застосування в техніці. Розв’язування задач.', 'href': None}]"
"f2cd32d8-79c6-40f1-9e0e-728dca8b704c","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-05-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Напівпровідникові прилади та їх застосування в техніці. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Напівпровідникові прилади та їх застосування в техніці. Розв’язування задач.', 'href': None}]"
"949cb2aa-521a-4859-b11f-08f5836e0109","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-05-11', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в газах. Види самостійних газових розрядів.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в газах. Види самостійних газових розрядів.', 'href': None}]"
"b32ba3d0-cb72-4a79-a19d-e359da35807f","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-05-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в газах. Види самостійних газових розрядів.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в газах. Види самостійних газових розрядів.', 'href': None}]"
"a10cbf59-872b-45a7-8e76-83be3e5151b4","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-05-02', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Застосування електролізу.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Застосування електролізу.', 'href': None}]"
"7de328f4-fdff-4184-8034-983e1fd6b002","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-27', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'href': None}]"
"2acc89e4-aa09-4866-9230-aead88815931","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'href': None}]"
"e2ebf029-5104-4acf-a085-8d8470306a29","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-20', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'href': None}]"
"a337632f-31c8-44a9-a686-b98f3e3b7e25","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'href': None}]"
"74c6f5cd-3709-4ef0-a064-02236f296ffc","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-13', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричні нагрівальні пристрої. Запобіжники.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричні нагрівальні пристрої. Запобіжники.', 'href': None}]"
"eb6f9984-9bef-4ccb-a50e-82ebc498e7a5","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-06', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Робота і потужність електричного струму. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Робота і потужність електричного струму. Розв’язування задач.', 'href': None}]"
"b71883a8-1227-44a2-b26a-b24acd47fd2b","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-04', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Робота і потужність електричного струму. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Робота і потужність електричного струму. Розв’язування задач.', 'href': None}]"
"c6cdff69-9b93-4f04-a920-465e55d1e280","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-03-30', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"33be9acd-f663-4ada-a9cd-93431bc86f12","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-03-28', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"e835b8b5-b4cb-4f7d-8470-addef93456bf","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-03-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Методи розрахунку розгалужених електричних кіл.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Методи розрахунку розгалужених електричних кіл.', 'href': None}]"
"1cdf5941-2d5e-42e8-afb9-ea9454232497","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-03-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 5. «Дослідження електричного кола з паралельним з’єднанням провідників».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 5. «Дослідження електричного кола з паралельним з’єднанням провідників».', 'href': None}]"
"55db13bf-974f-4cc3-a472-dea0320ca2bb","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-02-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розрахунок опору металевого провідника. Питомий опір речовини. Реостати.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розрахунок опору металевого провідника. Питомий опір речовини. Реостати.', 'href': None}]"
"e92b9e37-46aa-45ab-babf-4462f9ebf3e5","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-02-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Сила струму. Одиниця сили струму. Амперметр. Вимірювання сили струму. Електрична напруга. Одиниця напруги. Вольтметр. Вимірювання напруги.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Сила струму. Одиниця сили струму. Амперметр. Вимірювання сили струму. Електрична напруга. Одиниця напруги. Вольтметр. Вимірювання напруги.', 'href': None}]"
